stratum,public_method_name,accounted_count,valid_result_count,implementation_failure_count,task_complete_count,screen_pass_count,service_corrected_mission_time_s_mean,service_corrected_mission_time_s_std,service_corrected_modeled_energy_j_mean,service_corrected_modeled_energy_j_std,flight_time_s_mean,flight_time_s_std,service_time_s_mean,service_time_s_std,flight_controller_sensitive_energy_j_mean,flight_controller_sensitive_energy_j_std,service_energy_j_mean,service_energy_j_std,position_rms_m_mean,position_rms_m_std,position_p95_m_mean,position_p95_m_std,position_max_m_mean,position_max_m_std,vertical_p95_error_m_mean,vertical_p95_error_m_std,attitude_p95_rad_mean,attitude_p95_rad_std,acceleration_p95_mps2_mean,acceleration_p95_mps2_std,acceleration_max_mps2_mean,acceleration_max_mps2_std,jerk_p95_mps3_mean,jerk_p95_mps3_std,jerk_max_mps3_mean,jerk_max_mps3_std,robust_compensation_p95_mps2_mean,robust_compensation_p95_mps2_std,rotor_command_total_variation_n_mean,rotor_command_total_variation_n_std,minimum_per_rotor_margin_n_mean,minimum_per_rotor_margin_n_std,solver_deadline_miss_count_mean,solver_deadline_miss_count_std
payload_variation,GP Enhanced Energy Aware eNMPC with Robust SE(3) Tracking Control,12,12,0,12,3,711.5263333329112,25.037711133154723,927801.0941306873,83625.94353701292,599.5583333329113,25.037711133154723,111.968,0.0,811633.358621067,75303.05042859937,116167.73550962018,9773.09843909016,0.13517148553917901,0.03488592383635054,0.21508237331133873,0.0614981553664631,0.3455619966610354,0.1206178970803841,0.04775552040218637,0.009038475484306556,0.018746684590836494,0.0031900048354970042,1.0647450788432649,0.14336204329589788,1.704944182119667,0.21018520193820894,0.7127756987518886,0.1819986189651232,4.638202341043999,0.9275117899063239,0.44493936992078176,0.06987315398662669,3919.516946982403,665.7576148045873,7.489297183750147,2.0042405202102316,0.0,0.0
replanning_events,GP Enhanced Energy Aware eNMPC with Robust SE(3) Tracking Control,12,12,0,12,3,789.7858333328868,130.08055247683615,898739.8574380103,67217.85754682834,677.8178333328867,130.0805524768361,111.968,0.0,791896.4147838226,67337.24142147528,106843.44265418773,1155.125892799614,0.12392025175034105,0.031857106226481205,0.19688727677609363,0.054358845648271426,0.319940931404208,0.11422339849008054,0.042874611921809226,0.004878397322836262,0.018223555807085443,0.0027508815559858196,1.0729970784246767,0.12252721283567747,1.6597709572189439,0.2515623734979919,0.6762705460523626,0.08972865322734534,4.722799142015882,1.197798338293433,0.4148795083634128,0.06323607288334326,3866.570158614405,392.92033033139916,7.980735036125529,2.263463033267219,0.0,0.0
controller_comparison,Cascaded PID Control,12,12,0,12,12,691.7522071921989,73.44934330120263,828631.9106390767,97261.34057246722,579.7842071921988,73.44934330120269,111.968,4.1301960550930856e-14,721704.3879461521,97579.25873207886,106927.52269292457,1062.4911747658866,0.33930084061042126,0.057327855319649845,0.45628034648079413,0.06526191416824159,0.6027762903534478,0.09499691577137186,0.33694495276442166,0.06312894361712694,0.029494519525528198,0.00444505786609697,1.0468790384821534,0.13910458563384878,1.5813290194389882,0.23601079984577586,0.559762499495389,0.09650069074918134,1.8988284168667635,0.49616700714235384,0.0,0.0,529.7511758086549,152.40095042960658,11.995189483557546,0.20129389351340304,0.0,0.0
controller_comparison,GP Enhanced Robust Geometric Tracking Control,12,12,0,12,12,691.7522071921989,73.44934330120263,828947.4263726763,97404.50821402273,579.7842071921988,73.44934330120269,111.968,4.1301960550930856e-14,722019.9036797517,97722.60502208046,106927.52269292457,1062.4911747658866,0.2444274826397133,0.039589703876445115,0.3901509658202027,0.058804830672780785,0.6303527227237634,0.11556202250130199,0.11047013999384096,0.02495644233915877,0.05446921396934789,0.006082099290275568,1.092766139335349,0.1411222406844886,1.6911938652422807,0.2586820223785676,0.8676210048106523,0.14509607849671155,2.186695679963709,0.4832953486092574,0.346666727044346,0.03757784527114961,1324.7935239992798,353.8278611671699,11.82682689119385,0.20505190334047713,0.0,0.0
controller_comparison,GP Enhanced eNMPC with Robust Tracking Control,12,12,0,12,6,670.2013333329447,72.38768997970473,803180.4784415681,96142.11086481216,558.2333333329448,72.38768997970473,111.968,0.0,696252.9557486435,96467.31090321184,106927.52269292457,1062.4911747658866,0.11607173851444859,0.03410773652542523,0.1827664436588045,0.04710563005397259,0.28942166992500096,0.09603918284620701,0.03931733991254793,0.006105176164144448,0.01718796675940777,0.004755633969318481,1.074260280432272,0.13111397849589038,1.577474652742462,0.1863496941880926,0.6196080342929079,0.10634564282281861,4.02710076672322,1.339097235855124,0.3659553969350302,0.07156253981970712,3320.270052370842,944.5823075658304,8.824568325493303,1.9919562077881252,0.0,0.0
controller_comparison,Nominal Geometric Tracking Control,12,12,0,12,12,691.7522071921989,73.44934330120263,828556.3421277016,97227.4136171606,579.7842071921988,73.44934330120269,111.968,4.1301960550930856e-14,721628.819434777,97545.64548150216,106927.52269292457,1062.4911747658866,0.5819353724017692,0.08899647877691148,0.773557166821662,0.10515177847545741,0.9804616202673471,0.14770982237034755,0.4814275513684862,0.08275759552504226,0.03661023060643243,0.004608461787480413,1.0674401357316627,0.14350845913553,1.6309602261463583,0.2861972887358402,0.5540536050967659,0.09402394690306298,1.9020012936906454,0.46992285178180043,0.0,0.0,454.3818781676903,129.79713251662736,12.011560044352189,0.2001749690102411,0.0,0.0
controller_comparison,Robust Geometric Tracking Control,12,12,0,12,12,691.7522071921989,73.44934330120263,828963.3480797168,97406.60713357803,579.7842071921988,73.44934330120269,111.968,4.1301960550930856e-14,722035.8253867922,97724.67495118424,106927.52269292457,1062.4911747658866,0.24182169077093538,0.034237109484724575,0.3711985250161925,0.05045432828347007,0.5919566850881991,0.11404088458601248,0.1231972646927102,0.023219233981239863,0.05595951881323875,0.005249617963868201,1.0945185276269553,0.13815441719813373,1.7263929703563237,0.24495165562817725,0.8939771788350955,0.13784086079036567,2.158094934307255,0.4858324568155682,0.31407396793890874,0.03307186718530061,1246.642124715177,342.8674267898877,11.854931648735143,0.18416850929314812,0.0,0.0
controller_comparison,eNMPC with Robust Tracking Control,12,12,0,12,10,661.6038333329518,69.96956889935801,792355.012402009,92743.16683059171,549.6358333329518,69.96956889935801,111.968,0.0,685427.4897090844,93062.11839767026,106927.52269292457,1062.4911747658866,0.15231279992937846,0.03255152041717704,0.24034275688463458,0.054904377870149665,0.33651042516058144,0.08832349304341056,0.021526110655782027,0.0071288205381661585,0.016319864108011953,0.004769628970340701,1.108607493752282,0.13820090722338105,1.5622508494643115,0.1503529068189367,0.550299636053456,0.09973429484963313,3.3801929827405726,0.7858650765148619,0.37616703118467126,0.0595407635260388,2232.8757733222,621.366996518054,9.590782931300252,1.409871791020451,0.08333333333333333,0.28867513459481287
